date,ip,method,url,status_code,response_size,referer,user_agent,response_time
23/Jul/2023:13:07:24 ,63.246.167.64,"GET","/blog/post3",303,1173,"http://example.com/login","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",464
23/Jul/2023:13:07:25 ,194.236.175.187,"GET","/search",303,1850,"http://example.com/services/service1","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",600
23/Jul/2023:13:07:26 ,87.177.34.191,"POST","/blog/post2",303,1673,"http://example.com/about","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",446
23/Jul/2023:13:07:27 ,125.63.217.146,"POST","/about",200,894,"http://example.com/products/item3","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",176
23/Jul/2023:13:07:27 ,3.213.79.211,"POST","/search",200,2370,"http://example.com/blog/post2","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",9616
23/Jul/2023:13:07:28 ,145.255.94.21,"POST","/products/item3",303,1255,"http://example.com/login","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",200
23/Jul/2023:13:07:28 ,31.30.11.233,"GET","/blog",303,2723,"http://example.com/products","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",405
23/Jul/2023:13:07:28 ,85.135.66.29,"POST","/blog",303,1012,"http://example.com/blog/post3","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",461
23/Jul/2023:13:07:29 ,3.213.79.211,"GET","/services/service2",200,1054,"http://example.com/blog/post3","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",379
23/Jul/2023:13:07:29 ,62.109.232.254,"GET","/products/item1",303,2780,"http://example.com/login","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",264
23/Jul/2023:13:07:30 ,125.254.141.138,"POST","/services",200,2244,"http://example.com/products","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",398
23/Jul/2023:13:07:30 ,141.184.188.201,"GET","/products",200,1682,"http://example.com/products/item3","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",216
23/Jul/2023:13:07:30 ,151.150.139.184,"GET","/about",200,2154,"http://example.com/checkout","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",131
23/Jul/2023:13:07:30 ,151.150.139.184,"GET","/services/service1",200,722,"http://example.com/search","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",320
23/Jul/2023:13:07:30 ,49.163.23.184,"POST","/products",200,2912,"http://example.com/products/item1","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",217
23/Jul/2023:13:07:30 ,76.150.80.193,"GET","/about",303,2555,"http://example.com/products/item3","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",200
23/Jul/2023:13:07:31 ,63.246.167.64,"GET","/blog/post2",200,1830,"http://example.com/blog/post3","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",404
23/Jul/2023:13:07:32 ,194.236.175.187,"POST","/profile",303,1892,"http://example.com/signup","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",665
23/Jul/2023:13:07:32 ,3.213.79.211,"GET","/search",303,2964,"http://example.com/profile","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",670
23/Jul/2023:13:07:32 ,48.211.58.228,"POST","/products/item3",200,1787,"http://example.com/cart","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",255
23/Jul/2023:13:07:32 ,76.150.80.193,"POST","/products/item2",303,2229,"http://example.com/login","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",233
23/Jul/2023:13:07:33 ,186.190.12.211,"GET","/products/item2",200,2452,"http://example.com/blog/post3","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",252
23/Jul/2023:13:07:33 ,4.176.4.27,"POST","/contact",200,1116,"http://example.com/blog/post1","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",173
23/Jul/2023:13:07:33 ,87.177.34.191,"POST","/blog",303,1038,"http://example.com/products/item2","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",456
23/Jul/2023:13:07:34 ,137.245.1.181,"GET","/login",303,2602,"http://example.com/products/item1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",527
23/Jul/2023:13:07:34 ,183.168.19.102,"GET","/products/item3",303,1887,"http://example.com/blog","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",246
23/Jul/2023:13:07:34 ,77.193.163.156,"POST","/products/item3",200,2915,"http://example.com/home","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",283
23/Jul/2023:13:07:34 ,8.8.138.49,"GET","/products/item3",303,1137,"http://example.com/profile","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",258
23/Jul/2023:13:07:34 ,8.8.138.49,"POST","/checkout",303,2282,"http://example.com/about","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",624
23/Jul/2023:13:07:35 ,31.30.11.233,"POST","/login",200,2199,"http://example.com/profile","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",599
23/Jul/2023:13:07:36 ,145.255.94.21,"GET","/profile",200,934,"http://example.com/cart","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",606
23/Jul/2023:13:07:36 ,89.150.35.216,"POST","/products/item3",303,2373,"http://example.com/blog/post1","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",271
23/Jul/2023:13:07:37 ,216.183.101.210,"POST","/home",200,1241,"http://example.com/services/service2","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",101
23/Jul/2023:13:07:37 ,49.163.23.184,"POST","/cart",200,2373,"http://example.com/services/service2","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",685
23/Jul/2023:13:07:38 ,145.255.94.21,"GET","/services/service1",200,2290,"http://example.com/services/service2","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",341
23/Jul/2023:13:07:38 ,64.14.96.96,"POST","/blog/post2",303,1987,"http://example.com/products","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",457
23/Jul/2023:13:07:38 ,76.213.162.151,"POST","/blog/post2",200,1401,"http://example.com/products/item2","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",494
23/Jul/2023:13:07:39 ,151.166.37.93,"POST","/profile",200,1242,"http://example.com/contact","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",611
23/Jul/2023:13:07:39 ,4.253.120.16,"GET","/profile",303,1919,"http://example.com/profile","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",662
23/Jul/2023:13:07:40 ,137.245.1.181,"GET","/search",200,2128,"http://example.com/cart","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",671
23/Jul/2023:13:07:41 ,151.166.37.93,"GET","/signup",303,2614,"http://example.com/products/item1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",596
23/Jul/2023:13:07:41 ,90.91.190.26,"GET","/profile",303,2167,"http://example.com/signup","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",650
23/Jul/2023:13:07:42 ,145.255.94.21,"GET","/services",200,527,"http://example.com/search","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",385
23/Jul/2023:13:07:42 ,176.135.68.175,"POST","/services",200,822,"http://example.com/signup","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",357
23/Jul/2023:13:07:42 ,186.190.12.211,"GET","/services/service1",200,2791,"http://example.com/services/service2","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",381
23/Jul/2023:13:07:42 ,64.14.96.96,"POST","/blog/post1",303,629,"http://example.com/products/item2","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",426
23/Jul/2023:13:07:43 ,126.146.50.43,"GET","/blog/post3",303,1877,"http://example.com/blog","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",416
23/Jul/2023:13:07:43 ,135.139.131.118,"GET","/blog",303,2131,"http://example.com/blog","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",428
23/Jul/2023:13:07:43 ,194.236.175.187,"GET","/about",200,1263,"http://example.com/profile","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",109
23/Jul/2023:13:07:43 ,201.217.244.143,"POST","/blog/post3",200,1576,"http://example.com/search","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",434
23/Jul/2023:13:07:43 ,45.63.110.7,"POST","/blog/post2",303,1438,"http://example.com/services/service2","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",476
23/Jul/2023:13:07:43 ,62.109.232.254,"GET","/products/item3",200,1110,"http://example.com/search","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",279
23/Jul/2023:13:07:44 ,141.184.188.201,"POST","/blog/post1",303,1044,"http://example.com/signup","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",467
23/Jul/2023:13:07:44 ,194.236.175.187,"POST","/blog/post1",200,619,"http://example.com/services/service2","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",460
23/Jul/2023:13:07:44 ,195.188.66.78,"GET","/search",200,2873,"http://example.com/blog/post3","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",624
23/Jul/2023:13:07:44 ,47.33.139.134,"GET","/services/service1",200,1176,"http://example.com/login","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",366
23/Jul/2023:13:07:44 ,49.163.23.184,"POST","/profile",303,2311,"http://example.com/about","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",641
23/Jul/2023:13:07:44 ,77.20.147.149,"POST","/products",200,1006,"http://example.com/contact","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",267
23/Jul/2023:13:07:44 ,77.20.147.149,"POST","/search",303,732,"http://example.com/products/item2","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",9914
23/Jul/2023:13:07:45 ,62.109.232.254,"GET","/products/item1",200,2619,"http://example.com/products/item3","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",200
23/Jul/2023:13:07:45 ,85.136.103.92,"POST","/about",200,550,"http://example.com/blog/post2","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",181
23/Jul/2023:13:07:46 ,125.63.217.146,"GET","/checkout",200,2785,"http://example.com/services/service1","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",632
23/Jul/2023:13:07:46 ,63.246.167.64,"GET","/products/item2",303,803,"http://example.com/blog/post3","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",244
23/Jul/2023:13:07:46 ,76.150.80.193,"POST","/products/item3",303,938,"http://example.com/services","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",240
23/Jul/2023:13:07:46 ,90.91.190.26,"POST","/blog/post2",200,1916,"http://example.com/services/service2","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",462
23/Jul/2023:13:07:47 ,141.184.188.201,"POST","/home",303,1997,"http://example.com/blog/post1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",139
23/Jul/2023:13:07:47 ,151.166.37.93,"GET","/about",200,905,"http://example.com/checkout","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",120
23/Jul/2023:13:07:47 ,63.246.167.64,"POST","/home",200,2584,"http://example.com/blog/post1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",194
23/Jul/2023:13:07:47 ,77.193.163.156,"POST","/search",200,2323,"http://example.com/products/item3","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",5902
23/Jul/2023:13:07:47 ,89.150.35.216,"GET","/checkout",303,1325,"http://example.com/search","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",652
23/Jul/2023:13:07:47 ,90.4.202.112,"POST","/services/service2",303,1343,"http://example.com/services/service1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",350
23/Jul/2023:13:07:48 ,125.254.141.138,"POST","/cart",200,2805,"http://example.com/signup","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",681
23/Jul/2023:13:07:48 ,125.254.141.138,"POST","/checkout",200,1770,"http://example.com/products/item2","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",684
23/Jul/2023:13:07:48 ,126.146.50.43,"POST","/blog",303,2104,"http://example.com/login","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",419
23/Jul/2023:13:07:48 ,196.25.237.59,"GET","/login",303,2759,"http://example.com/cart","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",588
23/Jul/2023:13:07:48 ,196.25.237.59,"GET","/services/service1",200,2330,"http://example.com/profile","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",314
23/Jul/2023:13:07:49 ,135.139.131.118,"GET","/products/item3",303,2671,"http://example.com/blog/post1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",276
23/Jul/2023:13:07:49 ,141.184.188.201,"GET","/signup",200,1320,"http://example.com/checkout","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",578
23/Jul/2023:13:07:49 ,47.33.139.134,"POST","/signup",303,1673,"http://example.com/search","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",505
23/Jul/2023:13:07:50 ,147.90.213.28,"POST","/services/service2",303,1439,"http://example.com/products/item3","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",327
23/Jul/2023:13:07:51 ,113.230.66.17,"GET","/products/item2",303,769,"http://example.com/blog","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",254
23/Jul/2023:13:07:51 ,125.63.217.146,"POST","/products/item3",200,1906,"http://example.com/products","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",224
23/Jul/2023:13:07:51 ,186.190.12.211,"POST","/search",200,1297,"http://example.com/products/item3","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",6570
23/Jul/2023:13:07:51 ,85.135.66.29,"GET","/blog",200,2292,"http://example.com/blog","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",429
23/Jul/2023:13:07:52 ,199.118.224.5,"GET","/signup",200,2121,"http://example.com/home","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",542
23/Jul/2023:13:07:53 ,125.254.141.138,"GET","/blog",200,2446,"http://example.com/products/item1","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",468
23/Jul/2023:13:07:53 ,145.255.94.21,"GET","/about",303,1756,"http://example.com/blog/post2","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",141
23/Jul/2023:13:07:53 ,151.166.37.93,"GET","/services",200,2479,"http://example.com/cart","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",305
23/Jul/2023:13:07:54 ,137.245.1.181,"GET","/products",200,1280,"http://example.com/checkout","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",203
23/Jul/2023:13:07:54 ,186.190.12.211,"POST","/services/service2",200,2015,"http://example.com/blog/post1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",374
23/Jul/2023:13:07:55 ,3.213.79.211,"GET","/blog/post2",200,2698,"http://example.com/blog","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",471
23/Jul/2023:13:07:55 ,85.136.103.92,"GET","/checkout",303,592,"http://example.com/products","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",650
23/Jul/2023:13:07:56 ,125.254.141.138,"POST","/services/service1",303,1065,"http://example.com/blog/post3","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",363
